id,product id,review source,traveller name,rating,rating out of,title,body,travelled date,traveller type,link,submitted date,full review
,9EF5E756-674E-4F52-A352-31E8EA638D4E,Trip Advisor,THUONG HOANG,5,5,An amazing experience,"It was the perfect way to explore the city’s culinary scene. Every stop was unique and delicious, but the final stop really stood out — the view at 11 Hang Gai was truly impressive and left a lasting impression on me and my friends.",Aug-25,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g293924-d11450552-r1022667858-Eat_Like_a_Local_Hanoi_Street_Food_Adventure-Hanoi.html,4-Aug-25,"THUONG HOANG
Hanoi, Vietnam3 contributions
0
An amazing experience
Aug 2025 • Friends
It was the perfect way to explore the city’s culinary scene. Every stop was unique and delicious, but the final stop really stood out — the view at 11 Hang Gai was truly impressive and left a lasting impression on me and my friends.
Written 4 August 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,FED1A4DF-9D0B-4663-B8A1-4FD6C90B0F63,Trip Advisor,Helen C,5,5,Best Day out on Mekong Delta!,"Fantastic day tour to Mekong Delta with Nancy. Enjoyed visiting the different islands and tasting honey, coconut candy, exotic fruits and rice wines. Lunch was absolutely amazing. Nancy (Intrepid) was the best tour guide we have had. Very fluent English, very kind and helpful and wonderful local knowledge of the area - best guide ever! A great day out, away from all the crowded tours in the area.",Aug-25,,https://www.tripadvisor.com.au/ShowUserReviews-g293925-d11450539-r1023217719-Mekong_Delta_Discovery_Tour_from_Ho_Chi_Minh-Ho_Chi_Minh_City.html,8-Aug-25,"Helen C
1 contribution
0
Best Day out on Mekong Delta!
Aug 2025
Fantastic day tour to Mekong Delta with Nancy. Enjoyed visiting the different islands and tasting honey, coconut candy, exotic fruits and rice wines. Lunch was absolutely amazing. Nancy (Intrepid) was the best tour guide we have had. Very fluent English, very kind and helpful and wonderful local knowledge of the area - best guide ever! A great day out, away from all the crowded tours in the area.
Read more
Written 8 August 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,A4FD38FA-6FA4-488B-93A4-1795D30DD23B,Trip Advisor,lisaannday,5,5,Excellent,We are so glad we did this tour. Our guide was Nancy who l have to say was a delight and very knowledgeable. Nancy took us to places that you would never see as a tourist. Back alleys and out of the way streets filling us with not only Amazing street food but a lot of information and fun. Thank you Nancy.,Jul-25,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g293925-d11450546-r1021118448-Ho_Chi_Minh_City_by_Night_Ultimate_Street_Food_Experience-Ho_Chi_Minh_City.html,27-Jul-25,"lisaannday
Phillip Island, Australia3 contributions
0
Excellent
July 2025 • Couples
We are so glad we did this tour. Our guide was Nancy who l have to say was a delight and very knowledgeable. Nancy took us to places that you would never see as a tourist. Back alleys and out of the way streets filling us with not only Amazing street food but a lot of information and fun. Thank you Nancy.
Read more
Written 27 July 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,715E2573-1C22-4FBB-A326-C70C876DC298,Trip Advisor,Anes,5,5,Cu Chi Tunnels visit,"Cu Chi Tunnels – Intense but unforgettable.
A powerful glimpse into Vietnam’s war history. Crawling through the tunnels gives you a real sense of the resilience and struggle. Go early to beat the crowds — and if you can, go with a guide like Thanh. His tips and clear explanations really brought the place to life.",,,https://www.tripadvisor.com.au/ShowUserReviews-g293925-d11450547-r1022495498-Cu_Chi_Tunnels_Experience_from_Ho_Chi_Minh_City-Ho_Chi_Minh_City.html,4-Aug-25,"Anes
London, UK2 contributions
0
Cu Chi Tunnels visit
Cu Chi Tunnels – Intense but unforgettable.
A powerful glimpse into Vietnam’s war history. Crawling through the tunnels gives you a real sense of the resilience and struggle. Go early to beat the crowds — and if you can, go with a guide like Thanh. His tips and clear explanations really brought the place to life.
Read more
Written 4 August 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,53FF58FC-7E79-4472-B834-3EF9756A8EC6,Trip Advisor,melmair,5,5,Must-do tour to see all the best sites of Istanbul with a great guide,"Fabulous day with Berivan in Istanbul! She was so knowledgeable and passionate about her city that it was a joy to learn from her. Loved seeing key sites like Hagia Sophia, the Blue Mosque and Topkapi Palace. She spent extra time with us to ensure we saw the Grand Bazar and Spice Bazar, along with a memorable ice cream experience and coffee fortune telling. Highly recommend this experience for an intro to Istanbul.",,,https://www.tripadvisor.com.au/ShowUserReviews-g293974-d11464886-r894354424-Must_See_in_Istanbul_Private_Full_Day_Experience_Local_Lunch-Istanbul.html,10-Jun-23,"melmair
Sydney, Australia26 contributions
1
Must-do tour to see all the best sites of Istanbul with a great guide
Fabulous day with Berivan in Istanbul! She was so knowledgeable and passionate about her city that it was a joy to learn from her. Loved seeing key sites like Hagia Sophia, the Blue Mosque and Topkapi Palace. She spent extra time with us to ensure we saw the Grand Bazar and Spice Bazar, along with a memorable ice cream experience and coffee fortune telling. Highly recommend this experience for an intro to Istanbul.
Written 10 June 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,808849BC-5AFA-4CCD-A487-F63F7A7668DB,Trip Advisor,Gary W,5,5,Great tour with Noha,Great tour with Noha. She was well versed in Egyptian history and her English was excellent. We enjoyed all the activities including lunch.,,,https://www.tripadvisor.com.au/ShowUserReviews-g294202-d11454100-r832083529-Private_From_Cairo_Alexandria_Day_Trip-Giza_Giza_Governorate.html,23-Mar-22,"Gary W
Mesa, AZ21 contributions
0
Great tour with Noha
Great tour with Noha. She was well versed in Egyptian history and her English was excellent. We enjoyed all the activities including lunch.
Read more
Written 23 March 2022
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,DA6C21E6-53EC-49C0-AF8E-E8B68FC70EA2,Trip Advisor,MICHAEL G,5,5,A must before you visit the Great Pyramid,Fantastic tour - our guide brought the Step Pyramid to life with his story about how Upper and Lower Egypt were brought together - a step back in time,Jan-24,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g294202-d11454101-r935884009-Half_Day_Saqqara_Pyramids_and_Memphis_Tour_from_Cairo-Giza_Giza_Governorate.html,28-Jan-24,"MICHAEL G
1 contribution
0
A must before you visit the Great Pyramid
Jan 2024 • Friends
Fantastic tour - our guide brought the Step Pyramid to life with his story about how Upper and Lower Egypt were brought together - a step back in time
Written 28 January 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,D22B2403-35CE-4F51-8B50-466F99DE3B0A,Trip Advisor,Faeem R,5,5,A life of an Egyptian...,"Our Tour guide Mina was an awesome guide. He is a friendly, energetic and mainly he listens and understands you. As we walked, he explained to us all the different events that took place in the different routes/areas of Cairo. His has a wealth of knowledge not only of Egypt but in his endeavors globally. Speaking to Mina and getting his response from the heart meant a lot then from someone reading from a manual. We walked through the streets of Cairo downtown, seeing from the heritage structures, enjoying local cuisine, shops and people while still getting an understanding of all amneties. We also experienced the subway and enjoyable experience. Even something like simply crossing a road. Mina made us feel comfortable from start to end. I highly recommend Mina, wishing him all the best in his endeavors.",Nov-24,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g294202-d11454103-r979264419-Downtown_Cairo_Half_Day_Tour_with_Egyptian_Dinner-Giza_Giza_Governorate.html,9-Nov-24,"Faeem R
1 contribution
0
A life of an Egyptian...
Nov 2024 • Couples
Our Tour guide Mina was an awesome guide. He is a friendly, energetic and mainly he listens and understands you. As we walked, he explained to us all the different events that took place in the different routes/areas of Cairo. His has a wealth of knowledge not only of Egypt but in his endeavors globally. Speaking to Mina and getting his response from the heart meant a lot then from someone reading from a manual. We walked through the streets of Cairo downtown, seeing from the heritage structures, enjoying local cuisine, shops and people while still getting an understanding of all amneties. We also experienced the subway and enjoyable experience. Even something like simply crossing a road. Mina made us feel comfortable from start to end. I highly recommend Mina, wishing him all the best in his endeavors.
Read more
Written 9 November 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,0087AF84-CB5B-4138-8E07-A389B56C15E8,Trip Advisor,Lena,5,5,Amazing tour to Giza,"We had a truly amazing experience with our guide Noha who was knowledgeable and fun, and who adjusted the level and amount of information, the pace and the duration to exactly our needs. Very professional - highly recommended!",Nov-23,Family,https://www.tripadvisor.com.au/ShowUserReviews-g294202-d11454104-r924930273-From_Cairo_Private_Crowd_Free_Half_Day_Pyramids_Adventure-Giza_Giza_Governorate.html,7-Nov-23,"Lena
2 contributions
0
Amazing tour to Giza
Nov 2023 • Family
We had a truly amazing experience with our guide Noha who was knowledgeable and fun, and who adjusted the level and amount of information, the pace and the duration to exactly our needs. Very professional - highly recommended!
Read more
Written 7 November 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,08399BDF-7FB2-4012-A20C-B1BC940E1E6C,Trip Advisor,Absent Traveler,5,5,,"This was a really interesting tour and certainly worthwhile doing if you don't mind a decent walk. Two highlights of the tour were the Kenya National Archives which are certainly worth a visit (Erick was a past guide there so certainly knows his stuff) and the observation deck at the Kenyatta International Convention Centre, with a great view of the city. Overall, the experience is certainly very authentic and gives you a great opportunity to wander around the city with a great guide.",Jul-25,,https://www.tripadvisor.com.au/ShowUserReviews-g294207-d11453286-r1019507527-Nairobi_City_Walking_Tour_with_Traditional_Kenyan_Lunch-Nairobi.html,19-Jul-25,"Absent Traveler
Australia53 contributions
0
July 2025
This was a really interesting tour and certainly worthwhile doing if you don't mind a decent walk. Two highlights of the tour were the Kenya National Archives which are certainly worth a visit (Erick was a past guide there so certainly knows his stuff) and the observation deck at the Kenyatta International Convention Centre, with a great view of the city. Overall, the experience is certainly very authentic and gives you a great opportunity to wander around the city with a great guide.
Read more
Written 19 July 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,1769DBBA-3059-40E3-A8F2-DDBF4CFC80C3,Trip Advisor,LesleighV,5,5,Must Do For Everyone,"This is a great introduction to Quito old town with some food tastings thrown in. Marcelo is passionate and very knowledgeable about his town and its history and takes you to places you’d be less confident venturing into yourself, and others you’d walk right past without his direction. Excellent- would highly recommend this to everyone visiting Quito.",Dec-24,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g294308-d11450810-r984500468-Explore_Old_Town_Quito_Sightseeing_Food_Culture_Small_Group_Walking_Tour-Quito_.html,11-Dec-24,"LesleighV
Brisbane, Australia4 contributions
1
Must Do For Everyone
Dec 2024 • Couples
This is a great introduction to Quito old town with some food tastings thrown in. Marcelo is passionate and very knowledgeable about his town and its history and takes you to places you’d be less confident venturing into yourself, and others you’d walk right past without his direction. Excellent- would highly recommend this to everyone visiting Quito.
Read more
Written 11 December 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,BBBE51CF-B51A-4A80-A8A1-C95121DF1B0F,Trip Advisor,Anonymous,5,5,Fun and Informative!,"The walking tour was really cool - we learned a lot about Cuzco and the history we wouldn't have learned if we didn't do it. But our tour guide was REALLY quiet.

Making the Pisco Sours was so so so fun! We had a great group, and our teachers were awesome. Highly recommend!",May-19,,https://www.tripadvisor.com.au/ShowUserReviews-g294314-d11450807-r686079470-Shake_Up_Your_Skills_Pisco_Sour_Making_in_Cusco-Cusco_Cusco_Region.html,2-Jul-19,"Anonymous
14 contributions
0
Fun and Informative!
May 2019
The walking tour was really cool - we learned a lot about Cuzco and the history we wouldn't have learned if we didn't do it. But our tour guide was REALLY quiet.

Making the Pisco Sours was so so so fun! We had a great group, and our teachers were awesome. Highly recommend!
Written 2 July 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Perú Urban Adventures
Dear passenger, Thank you so much for your review, this help us to grow. Kind Regards,
Written 27 July 2019
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,58760B86-F758-4DA5-AF90-8FDE7CD190BE,Trip Advisor,Heidi W,5,5,Such a fun day!,We had the best time on bicycle tour. The guide was so knowledgeable and kind. We highly recommend this bicycle ride! You won’t be disappointed.,May-24,Family,https://www.tripadvisor.com.au/ShowUserReviews-g294316-d11450799-r953977073-Explore_Lima_On_Bike_Coast_Cycling_Adventure-Lima_Lima_Region.html,6-Jun-24,"Heidi W
3 contributions
0
Such a fun day!
May 2024 • Family
We had the best time on bicycle tour. The guide was so knowledgeable and kind. We highly recommend this bicycle ride! You won’t be disappointed.
Written 6 June 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,C7A3C48E-43F6-419A-AADF-62E2FB2306A8,Trip Advisor,lindamhobbs,5,5,Craig & Linda,"This was our first trip to Lima and we wanted a tour that would give us an experience of Lima, it’s people and beautiful sites!!! Paula was our wonderful tour guide and she gave us this experience plus much more like all the amazing history, answering all our questions!!! We would highly recommend this tour...ask for Paula!!!",Sep-19,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g294316-d11450805-r708237420-Lima_Culture_Flavors_and_Hidden_Gems_Await_You-Lima_Lima_Region.html,9-Sep-19,"lindamhobbs
Sacramento, CA15 contributions
1
Craig & Linda
Sept 2019 • Couples
This was our first trip to Lima and we wanted a tour that would give us an experience of Lima, it’s people and beautiful sites!!! Paula was our wonderful tour guide and she gave us this experience plus much more like all the amazing history, answering all our questions!!! We would highly recommend this tour...ask for Paula!!!
Read more
Written 9 September 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,116C8879-C035-411D-B30A-1F2E24C2FB7E,Trip Advisor,Jkillpack,5,5,Great day in Bucharest,"Bogdan was a great guide. It
Was a personal tour since I was the only one booked. I am so grateful they did not cancel. The tour was informative about the history and interesting. It also included a wonderful lunch. Bogdan was so nice, I highly recommend this tour. The max is 8, even with a group it is a great way to get to know Bucharest.",,,https://www.tripadvisor.com.au/ShowUserReviews-g294458-d11476689-r926660026-Discover_Bucharest_Private_Highlights_and_Traditional_Food_Tour-Bucharest.html,20-Nov-23,"Jkillpack
Catalina Island, CA78 contributions
0
Great day in Bucharest
Bogdan was a great guide. It
Was a personal tour since I was the only one booked. I am so grateful they did not cancel. The tour was informative about the history and interesting. It also included a wonderful lunch. Bogdan was so nice, I highly recommend this tour. The max is 8, even with a group it is a great way to get to know Bucharest.
Read more
Written 20 November 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,6E8FDC52-4D9F-49C8-8370-05CB1A9C17AC,Trip Advisor,Michelle U.,5,5,A taste of Bucharest,"We booked the small group tour, but it ended up only being my friend group and the tour guide. We had a good time exploring the city and trying new foods. I appreciated that our guide came up with a backup plan of buying some fruit and nuts in the market as we don't really eat pork (although it looked delicious). Definitely wear comfortable walking shoes.",Jun-25,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g294458-d11803789-r1019175266-Taste_Bucharest_A_Food_Lover_s_Tour_of_Markets_Neighbourhoods-Bucharest.html,18-Jul-25,"Michelle U.
Knoxville, TN56 contributions
0
A taste of Bucharest
June 2025 • Friends
We booked the small group tour, but it ended up only being my friend group and the tour guide. We had a good time exploring the city and trying new foods. I appreciated that our guide came up with a backup plan of buying some fruit and nuts in the market as we don't really eat pork (although it looked delicious). Definitely wear comfortable walking shoes.
Written 18 July 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,F17F8323-7121-40B1-BB4D-9C83E7F4B3EB,Trip Advisor,Chineham-traveller,5,5,Perfect evening! Even the rain did not disappoint,"Bogden was a great guide. Took the time to explain key facts, had a great knowledge of history and gave us a view of former times. The beers were great and the good excellent. We loved sharing our stories and comparing the differences.

The time flew past and we could have talked all night. We loved the differences in the bars we went too.

When back, will book again.",,,https://www.tripadvisor.com.au/ShowUserReviews-g294458-d14054461-r889967293-Bucharest_Beer_and_Culture_Tour_with_a_Local-Bucharest.html,11-May-23,"Chineham-traveller
Stratfield Mortimer, UK70 contributions
0
Perfect evening! Even the rain did not disappoint
Bogden was a great guide. Took the time to explain key facts, had a great knowledge of history and gave us a view of former times. The beers were great and the good excellent. We loved sharing our stories and comparing the differences.

The time flew past and we could have talked all night. We loved the differences in the bars we went too.

When back, will book again.
Read more
Written 11 May 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,34AF558E-267B-4C85-89A0-0A887EEF3866,Trip Advisor,Verena,5,5,Fun and interesting tour on graffiti and bukarest in general,"We booked the Alternative Tour on very short notice and the organising team was very helpful in making it possible for us (Thank you for that!). Our tour was with Lala and it was one of the best guided tours we ever took part in. Lala was awesome and she knew a lot - not only about graffitis but also about history and architecture. We had a really great time and learned a lot. Highly recommend it! Best, Ines & Verena",Sep-19,,https://www.tripadvisor.com.au/ShowUserReviews-g294458-d15040763-r708509837-Discover_Bucharest_Explore_Hidden_Old_Town_Walking_Tour-Bucharest.html,10-Sep-19,"Verena
1 contribution
0
Fun and interesting tour on graffiti and bukarest in general
Sept 2019
We booked the Alternative Tour on very short notice and the organising team was very helpful in making it possible for us (Thank you for that!). Our tour was with Lala and it was one of the best guided tours we ever took part in. Lala was awesome and she knew a lot - not only about graffitis but also about history and architecture. We had a really great time and learned a lot. Highly recommend it! Best, Ines & Verena
Read more
Written 10 September 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
dana
""Hello, I am very happy you enjoyed our walking and talking , discovering the fresh, contemporary side of the city through street art and graffiti. Lala""
Read more
Written 17 October 2019
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,BD6B2C1F-33E7-44CF-BAD2-C3BF771BF0D9,Trip Advisor,Vordya,5,5,Story of Split,"They say ""It's about the journey, not about destination"", and what a journey it was! An absolute pearl to our trip of Dalmatian coast was a sightseeing tour of Split. Guide Mirjana was the best I've ever experienced, full of interesting facts that were shared through amazing stories.

Absolute blast! A must when in Split!",Aug-22,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g295370-d13429619-r872691854-Private_Split_Visit_Diocletian_Palace_Taste_Food_at_the_Market-Split_Split_Dalm.html,24-Dec-22,"Vordya
Zagreb, Croatia4 contributions
0
Story of Split
Aug 2022 • Friends
They say ""It's about the journey, not about destination"", and what a journey it was! An absolute pearl to our trip of Dalmatian coast was a sightseeing tour of Split. Guide Mirjana was the best I've ever experienced, full of interesting facts that were shared through amazing stories.

Absolute blast! A must when in Split!
Read more
Written 24 December 2022
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,72C32B45-3C62-44B2-B477-36E5FBE3E52F,Trip Advisor,Karen S,5,5,"It is an absolute must this tour, our guide “Amy” walked the streets of Hoi AN tasting the traditional food.","This tour is a must do to taste and learn the culture of HOI An . Amy our delightful guide walked the streets tasting the traditional food from the cute street vendors ,",,,https://www.tripadvisor.com.au/ShowUserReviews-g298082-d11450545-r996640915-Hoi_An_at_Sunset_Tasty_Street_Food_Tour-Hoi_An_Quang_Nam_Province.html,4-Mar-25,"Karen S
Perth, Australia10 contributions
0
It is an absolute must this tour, our guide “Amy” walked the streets of Hoi AN tasting the traditional food.
This tour is a must do to taste and learn the culture of HOI An . Amy our delightful guide walked the streets tasting the traditional food from the cute street vendors ,
Written 4 March 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,D44ABC12-3FCE-46C9-9470-D28F301958C5,Trip Advisor,Roy,5,5,Once in a lifetime and memorable,"This is a must do if you’re in Hoi An. Our guide Bong was amazing and made this a really memorable trip. She took us through some great spots, cycling through amazing country side, rural back streets and an organic farm that 300 families collectively farm. A unique, personalised and once in a lifetime experience that you won’t get on group tours.",May-23,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g298082-d11450551-r891074279-Private_Hoi_An_Bike_Thu_Bon_River_Cruise_Dinner_Experience-Hoi_An_Quang_Nam_Pro.html,19-May-23,"Roy
7 contributions
0
Once in a lifetime and memorable
May 2023 • Couples
This is a must do if you’re in Hoi An. Our guide Bong was amazing and made this a really memorable trip. She took us through some great spots, cycling through amazing country side, rural back streets and an organic farm that 300 families collectively farm. A unique, personalised and once in a lifetime experience that you won’t get on group tours.
Read more
Written 19 May 2023
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,F94D19B7-25FC-4951-8808-4851F49F5CD9,Trip Advisor,Samara,5,5,AMAZING TRIP WITH LU,"Loved this trip - Lu had so much knowledge to share with us and was so lovely - I would 100% recommended this trip to anyone looking for things to do in Hoi An

Bonus - we stopped at a local home to make rice paper which was super interesting

Overall - had an amazing morning - THANK YOU LU ??",Feb-20,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g298082-d12923618-r744522987-Private_Tour_from_Hoi_An_Explore_Holy_Ruins_of_My_Son-Hoi_An_Quang_Nam_Province.html,12-Feb-20,"Samara
3 contributions
1
AMAZING TRIP WITH LU
Feb 2020 • Friends
Loved this trip - Lu had so much knowledge to share with us and was so lovely - I would 100% recommended this trip to anyone looking for things to do in Hoi An

Bonus - we stopped at a local home to make rice paper which was super interesting

Overall - had an amazing morning - THANK YOU LU ??
Written 12 February 2020
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
Hanh Le
Thank you for such warm words about the tour and work of Luong. We hope to welcome back on other tours of Urban Adventure.
Written 28 February 2020
This response is the subjective opinion of the management representative and not of Tripadvisor LLC."
,13E0346F-6B08-4BE1-B1FF-3A0F304A60D5,Trip Advisor,Adele C,5,5,Amazing tour guide,"We had originally planned to go on a city tour but ended up doing the game of thrones tour. I’m so glad we did, we had an amazing time, our tour guide was great and very informative. She knew all the back routes so we didn’t bump into the bigger tour groups, of which there are quite a few. Would definitely recommend.",May-19,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g303828-d15001253-r677623456-Throne_Zone_Private_Dubrovnik_Game_of_Thrones_Tour-Ploce_Dubrovnik_Neretva_Coun.html,30-May-19,"Adele C
1 contribution
1
Amazing tour guide
May 2019 • Friends
We had originally planned to go on a city tour but ended up doing the game of thrones tour. I’m so glad we did, we had an amazing time, our tour guide was great and very informative. She knew all the back routes so we didn’t bump into the bigger tour groups, of which there are quite a few. Would definitely recommend.
Read more
Written 30 May 2019
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,CE545B08-FFBE-45FA-B319-8AC358307D4E,Trip Advisor,Curious25315444862,5,5,Delhi food tour,"Loved this Delhi food tour!! Anil our guide was able to take us to the best and safest food locations in Delhi. We tried soooo much food which was delicious. My belly was going to burst at the end.

Highly recommend this tour to anyone.",Jul-25,Friends,https://www.tripadvisor.com.au/ShowUserReviews-g304551-d11450586-r1021542314-Half_Day_Tour_in_Delhi_Local_Food_Walking_Adventure-New_Delhi_National_Capital.html,29-Jul-25,"Curious25315444862
2 contributions
0
Delhi food tour
July 2025 • Friends
Loved this Delhi food tour!! Anil our guide was able to take us to the best and safest food locations in Delhi. We tried soooo much food which was delicious. My belly was going to burst at the end.

Highly recommend this tour to anyone.
Read more
Written 29 July 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,6D547B8D-6BAE-44B5-A86E-EC0FB7AD2495,Trip Advisor,Daniel D,5,5,Very good walking tour.,"5 stars only because our guide was exceptional. Mateus-Emil, a young man who just graduated from high school, very knowledgeable, charming and who spoke fluent English. It was an easy, pleasant walk. We paid for a private tour.

This is not a food tour. We did sample a couple of things but that wa it. That being said there should such a tour with a real focus on food.",Jan-24,Couples,https://www.tripadvisor.com.au/ShowUserReviews-g309293-d11450793-r933917620-San_Jose_on_Foot_Market_Food_Delights_and_City_Sights_Tour-San_Jose_San_Jose_Me.html,13-Jan-24,"Daniel D
26 contributions
0
Very good walking tour.
Jan 2024 • Couples
5 stars only because our guide was exceptional. Mateus-Emil, a young man who just graduated from high school, very knowledgeable, charming and who spoke fluent English. It was an easy, pleasant walk. We paid for a private tour.

This is not a food tour. We did sample a couple of things but that wa it. That being said there should such a tour with a real focus on food.
Read more
Written 13 January 2024
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
,3CB2756D-5C05-4B0A-A543-6E9C21D0C2E3,Trip Advisor,Margaret V,5,5,Perfect activity for travelers new to San Jose/Costa Rica,"Very Highly recommended
We had an evening to kill in San Jose between our flight landing in the afternoon and heading off to central valley the following morning. We are a family of 4 that includes 17 and 21 year old children.
Daniel was our guide and the experience was a perfect way to fill that evening. He was very interesting to listen to and taught us a lot of about CR culture and history. The evening was capped by the best food we had in CR.
Note - you only eat at the very end of the tour so don't start out hungry!",Dec-24,Family,https://www.tripadvisor.com.au/ShowUserReviews-g309293-d11450798-r988311663-San_Jose_By_Night_Sights_Culture_Tour_with_Local_Dinner-San_Jose_San_Jose_Metro.html,9-Jan-25,"Margaret V
Chicago, IL12 contributions
1
Perfect activity for travelers new to San Jose/Costa Rica
Dec 2024 • Family
Very Highly recommended
We had an evening to kill in San Jose between our flight landing in the afternoon and heading off to central valley the following morning. We are a family of 4 that includes 17 and 21 year old children.
Daniel was our guide and the experience was a perfect way to fill that evening. He was very interesting to listen to and taught us a lot of about CR culture and history. The evening was capped by the best food we had in CR.
Note - you only eat at the very end of the tour so don't start out hungry!
Read more
Written 9 January 2025
This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more."
